StudentID,Cohort,Lab1,Lab2,Lab3,Lab4,Coursework
STU-0001,2024/25-A,68,72,70,65,70
STU-0002,2024/25-A,45,48,50,42,44
STU-0003,2024/25-A,82,78,85,80,88
STU-0004,2024/25-A,55,60,58,62,56
,2024/25-A,40,42,38,44,40
STU-0006,2024/25-A,90,95,92,88,94
STU-0007,2024/25-A,30,35,28,32,30
STU-0008,2024/25-A,73,70,75,68,72
STU-0009,2024/25-A,48,52,50,55,49
STU-0010,2024/25-A,88,82,85,90,86
STU-0011,2024/25-A,62,65,60,58,61
STU-0012,2024/25-A,42,105,44,40,45
STU-0013,2024/25-A,75,78,72,76,74
STU-0014,2024/25-A,38,35,40,42,36
STU-0015,2024/25-A,92,88,90,95,91
STU-0016,2024/25-A,55,58,52,50,53
STU-0017,2024/25-A,68,65,70,72,69
STU-0018,2024/25-A,44,46,N/A,40,42
STU-0019,2024/25-A,80,85,82,78,79
STU-0020,2024/25-A,50,48,52,55,50
STU-0021,2024/25-A,72,70,68,75,73
STU-0022,2024/25-A,35,30,32,28,30
STU-0023,2024/25-A,-5,22,30,25,28
STU-0024,2024/25-A,78,82,80,85,80
STU-0025,2024/25-A,60,58,62,65,61
STU-0026,2024/25-B,42,45,40,38,40
STU-0027,2024/25-B,85,88,90,82,87
STU-0028,2024/25-B,55,58,52,60,57
STU-0029,2024/25-B,70,72,68,74,71
STU-0030,2024/25-B,48,50,45,42,46
STU-0031,2024/25-B,92,90,88,,91
STU-0032,2024/25-B,65,62,68,70,66
STU-0033,2024/25-B,38,40,35,38,34
STU-0034,2024/25-B,72,75,70,78,74
STU-0035,2024/25-B,55,52,50,48,51
STU-0036,2024/25-B,80,85,82,88,84
STU-0037,2024/25-B,42,38,45,40,160
STU-0038,2024/25-B,90,88,92,85,89
STU-0039,2024/25-B,60,58,55,62,59
STU-0040,2024/25-B,45,48,42,50,44
STU-0041,2024/25-B,78,80,75,82,79
STU-0042,2024/25-B,,,,55
STU-0043,2024/25-B,68,65,70,72,67
STU-0044,2024/25-B,52,55,50,48,51
STU-0045,2024/25-B,88,92,85,90,91
STU-0046,2024/25-B,35,38,32,30,33
STU-0047,2024/25-B,70,75,72,68,70
STU-0048,2024/25-B,58,60,55,62,56
STU-0049,2024/25-B,82,78,80,85,82
STU-0050,2024/25-B,44,42,absent,40,38
STU-0051,2024/25-C,75,72,78,70,76
STU-0052,2024/25-C,50,55,52,48,49
STU-0053,2024/25-C,88,92,90,85,90
STU-0054,2024/25-C,40,38,42,45,38
STU-0055,STU-0023,STU-0024,42,45,40,38,37
STU-0056,2024/25-C,72,68,75,70,71
STU-0057,2024/25-C,58,60,62,55,59
STU-0058,2024/25-C,90,88,85,92,89
STU-0059,2024/25-C,35,40,38,42,36
STU-0060,2024/25-C,68,70,65,72,67
STU-0061,2024/25-C,52,48,50,55,85
STU-0062,2024/25-C,82,80,78,85,81
STU-0063,2024/25-C,42,45,38,40,40
STU-0064,2024/25-C,78,75,82,80,79
STU-0065,2024/25-C,60,62,58,55,57
STU-0066,2024/25-C,48,50,45,52,46
STU-0067,2024/25-C,95,92,98,90,-10
STU-0068,2024/25-C,70,68,72,65,69
STU-0069,2024/25-C,42,40,38,45,41
STU-0070,2024/25-C,85,82,88,80,84
STU-0071,2024/25-C,55,52,58,60,56
STU-0072,,75,72,68,70,72
STU-0073,2024/25-C,65,68,62,60,64
STU-0074,2024/25-C,90,85,88,92,90
STU-0075,2024/25-C,45,42,48,50,999
